date,swt,v,lh,sh,strat,t,rh,sp,cc,ws,sr,st7,st28,st100,st255,sm7,sm28,sm100,sm255,tp,pev,q_gwlf,doc_gwlf,fdom
2015-03-20,5.601474,62317837.6,-5.118642,10.030826,0.319556,8.788333317,88.82761583,1030.226042,87.95833333,11.90539295,100.9583333,8.377916629,7.250833283,5.848749963,6.355,0.377958333,0.384375,0.402208333,0.415,0,1.14790852,0.975,6.392,49.2183114
2015-03-21,5.702155,62316712.2,-8.38466,3.631887,0.330593,7.373749929,78.77836604,1029.970029,78.29166667,6.706051042,148.875,7.602916667,7.19249995,6.084166617,6.355,0.3755,0.382375,0.400083333,0.414041667,0,1.636610855,0.944,6.438,49.33170401
2015-03-22,5.723106,62317837.6,-10.293117,8.441145,0.163693,5.761250005,87.18884125,1022.113809,77.95833333,15.99725443,135.4166667,5.152916673,5.990416604,6.177916504,6.355,0.371833333,0.379208333,0.397833333,0.414,0,1.356107237,0.794,6.812,49.41061437
2015-03-23,5.739729,62317837.6,-32.601021,-1.895438,0.163659,6.594583313,82.59459813,1015.713119,52.54166667,17.67668846,159.2916667,6.990416663,6.834166554,6.213333296,6.355,0.377375,0.377875,0.39525,0.414,2.8,1.540364182,0.962,5.977,49.40621845
2015-03-24,5.692676,62317837.6,-47.314969,-19.604002,0.163664,5.090416625,77.86994642,1014.69518,41.79166667,17.49711538,163.0416667,5.594583317,6.298749938,6.277916667,6.355,0.383125,0.380791667,0.393291667,0.413291667,0.3,1.578915005,1.232,5.769,49.47567528
2015-03-25,5.631475,62317837.6,-19.398695,-13.808958,0.2866,4.065416658,91.61654021,1006.184236,83.375,15.7903528,42.66666667,3.959166646,4.917499988,6.192499938,6.355,0.393875,0.385333333,0.391625,0.413,10,0.515406845,2.942,5.408,49.40391811
2015-03-26,5.649605,62317837.6,-38.774425,4.668565,0.16366,7.044583283,77.00749283,1007.275358,62.29166667,20.61216985,164.9166667,6.929999963,5.977916592,6.063333333,6.355,0.406583333,0.406083333,0.392083333,0.413,0.7,1.720132136,2.14,5.453,49.38287386
2015-03-27,5.798449,62317837.6,-11.32033,5.304746,0.489516,8.052916625,77.06891217,1013.534593,98.54166667,11.0822015,135.875,7.423749975,6.121666567,6.075833333,6.355,0.394375,0.398708333,0.392541667,0.412208333,1.7,1.695695458,2.572,5.341,49.32379672
2015-03-28,5.996675,62317837.6,-12.403702,37.362641,0.163608,9.611250029,86.42338104,999.4085879,91.45833333,30.50951683,88.5,8.913333333,7.842499979,6.248749925,6.355,0.420166667,0.413541667,0.393541667,0.412,11,1.216854989,13.187,6.874,49.35949353
2015-03-29,6.00741,62317837.6,-38.256454,-10.44096,0.163611,6.732083304,81.7890065,996.4996783,93.16666667,22.90381343,117.375,7.257083363,7.284166592,6.457083258,6.355,0.420375,0.419416667,0.398833333,0.412,6.3,1.36241903,9.727,6.645,49.23164776
2015-03-30,6.078906,62317837.6,-31.038189,6.35963,0.159915,7.850833283,81.89134783,999.8170821,93.33333333,28.25206629,38.54166667,6.494583358,6.332083296,6.482083333,6.355,0.41725,0.41525,0.402458333,0.412,7.1,0.979008097,11.8,6.825,49.27007545
2015-03-31,5.969371,62317837.6,-108.860424,-29.377308,0.163587,6.559166629,70.16906588,1011.921794,51.20833333,34.38115883,189.5833333,7.04249995,6.800833296,6.502916667,6.355,0.413041667,0.415625,0.405625,0.411708333,1.5,2.220189499,6.831,6.305,49.16260458
2015-04-01,6.049904,62317837.6,-27.08241,2.681044,0.667436,7.613333308,87.83448696,1020.628258,97,22.236372,49.875,6.56958335,6.400833271,6.505,6.355,0.410291667,0.410333333,0.406125,0.411,4.4,0.804192854,10.688,6.697,49.06981632
2015-04-02,6.413669,62317837.6,-3.520041,6.482593,0.28653,9.644583321,96.23260125,1016.159261,99.875,10.4051692,58.83333333,8.607083271,7.377916617,6.5425,6.355,0.417,0.4145,0.40725,0.411,6.5,0.738311735,24.228,7.148,48.79310246
2015-04-03,6.329843,62317837.6,-29.890349,8.897704,0.163654,8.702916642,80.06206679,1021.136671,97.33333333,21.92123533,119.75,8.734166708,8.057083371,6.721666604,6.355,0.414291667,0.417833333,0.4105,0.411,0.9,1.547888333,8.492,6.368,48.84254823
2015-04-04,6.64814,62317796.02,-0.309566,12.787747,0.383322,10.62166665,88.56550688,1026.014154,93.45833333,7.879340013,128.6666667,10.23625004,8.734166625,6.927916604,6.355,0.40175,0.407833333,0.410666667,0.411,0,1.574228025,6.263,6.049,49.04515336
2015-04-05,6.707745,62317756.93,-0.29094,29.633063,0.354363,10.52166667,83.37118708,1025.701517,95.54166667,8.931420871,153.875,9.959166675,9.300833333,7.217499925,6.377916529,0.394125,0.400958333,0.409583333,0.411,0,1.951959261,3.226,5.799,48.97676203
2015-04-06,6.92827,62317305.3,-3.360976,18.665808,0.485397,8.927916625,80.89594513,1032.794213,43.33333333,9.164370171,209.4166667,9.152916629,9.22375,7.488333296,6.4049997,0.386541667,0.394125,0.407208333,0.411,0,2.35830208,2.436,5.924,48.78822449
2015-04-07,7.200808,62316787.31,-3.854104,14.076706,0.337015,9.246666663,79.11170738,1035.329883,16.83333333,6.278494646,230.9583333,9.02375,8.546666688,7.61749995,6.421666467,0.379708333,0.388125,0.405041667,0.411,0,2.747782188,2.023,5.931,48.63621029
2015-04-08,7.393255,62317837.6,-3.42603,21.558127,0.335664,9.534166688,78.53687308,1028.651725,32.16666667,9.005770954,231.5833333,9.075833283,8.717499983,7.713333333,6.455,0.373291667,0.382541667,0.40225,0.411,0,2.73793494,1.714,5.977,48.16663396
2015-04-09,7.541349,62317837.6,-25.559277,13.40628,0.333769,8.954999958,74.18407308,1021.586951,22.54166667,9.641831621,238.9166667,8.840416642,8.652916729,7.7925,6.48,0.367041667,0.376625,0.399416667,0.411,0,2.842301808,1.449,6.076,48.05665851
2015-04-10,7.518607,62317837.6,-17.237268,19.98745,0.276812,8.827916642,74.74853525,1008.323379,41.04166667,17.73035865,227.125,9.011249996,8.861249988,7.865416604,6.505,0.367166667,0.371916667,0.396666667,0.410625,4.8,2.640299865,1.474,5.594,48.21470221
2015-04-11,7.480175,62317837.6,-44.409731,-11.838543,0.331068,5.675833296,77.53916404,1012.267438,75,23.31526117,201.625,7.196666675,8.204999971,7.925833158,6.544583333,0.388541667,0.379041667,0.39475,0.41,3.9,1.928347488,1.657,5.936,48.3939091
2015-04-12,7.477965,62317837.6,-28.744827,-3.385205,0.301817,6.463333292,76.13926463,1019.428756,79.25,12.94111069,203.0833333,7.540416642,7.600833325,7.829999963,6.559166667,0.411583333,0.401583333,0.3935,0.41,10.1,2.181042843,2.286,5.402,48.26255388
2015-04-13,7.561217,62317837.6,-8.120045,23.987649,0.495409,9.000833313,88.07903067,1021.171052,99.95833333,21.33554308,71.83333333,7.775833333,7.279999971,7.692499838,6.605,0.399458333,0.401875,0.394,0.41,0.3,0.983681526,2.173,5.876,48.33399704
2015-04-14,7.647799,62317837.6,-3.37887,20.508451,0.252022,10.66958333,86.69918292,1017.79513,99.95833333,24.32484033,74.95833333,10.13208333,9.038333333,7.713333246,6.611249963,0.394916667,0.397875,0.394,0.409708333,1.5,1.175718339,2.114,5.961,48.49924792
2015-04-15,7.808891,62317837.6,-19.291781,8.507115,0.314738,8.369583313,75.87149196,1016.981869,92.95833333,11.19115528,169.7083333,9.250833333,9.296666667,7.890416579,6.6549997,0.407541667,0.405,0.394583333,0.409,4,1.992818983,2.323,5.769,48.03119196
2015-04-16,7.930361,62315221.49,-19.44725,2.851653,0.2854,8.048749979,74.45739179,1015.669277,78.83333333,7.375863142,189.2083333,7.49041665,7.786249983,7.89249995,6.671666467,0.3925,0.398916667,0.394708333,0.409,0,2.380289778,2.113,6.153,47.94290128
2015-04-17,8.100606,62312432.12,-20.733995,14.192111,0.475946,9.229999983,73.64916883,1020.289877,11.91666667,11.07289808,249.625,9.019583296,8.457083321,7.852916629,6.705,0.383333333,0.39125,0.393583333,0.409,0,2.909830916,1.764,6.199,48.34606948
2015-04-18,8.272479,62305801.94,-49.278315,29.119533,0.333168,10.25708328,63.09328896,1026.63675,10.20833333,16.36356192,264.8333333,10.02583332,9.48625,7.975833317,6.73,0.374166667,0.383625,0.392458333,0.408583333,0,3.498380266,1.489,6.269,48.36132701
2015-04-19,8.468488,62302134.41,-27.252185,7.089732,0.464597,9.157083329,71.76905788,1026.394463,27.45833333,10.20303149,261.875,9.200833321,9.257083333,8.117500396,6.755,0.365958333,0.376375,0.390791667,0.408,0,3.120981903,1.252,6.394,48.11627398
2015-04-20,8.701514,62298607.38,-26.203648,5.289986,0.327896,9.417499988,69.59528517,1029.192383,51.125,7.848212246,234.3333333,9.429999988,9.544583333,8.232083333,6.794583333,0.359333333,0.370458333,0.388125,0.408,0,2.844780473,1.061,6.57,47.94741935
2015-04-21,8.872984,62295768.33,-21.082204,14.554116,0.486073,10.40708331,75.43228338,1035.089504,34.79166667,7.932130221,256.5,9.465416646,9.182083333,8.323750188,6.8175,0.35275,0.363875,0.384791667,0.407833333,0,3.253892043,0.892,6.821,47.35306451
2015-04-22,9.327833,62293977.04,-13.301469,23.17472,0.538862,11.47791664,73.51875304,1029.417621,25.41666667,9.749037092,273.5,10.94458331,9.900833333,8.42375,6.855,0.344958333,0.357375,0.38175,0.407,0,3.451886523,0.758,7.125,47.47134429
2015-04-23,9.640066,62292105.86,-13.88795,10.405581,0.289908,11.49874998,71.97239329,1017.710903,26.58333333,5.930768925,261.9583333,11.38208331,10.49041667,8.609166667,6.896666417,0.338083333,0.352166667,0.378791667,0.407,0,3.455571884,0.637,7.55,47.31387043
2015-04-24,9.724899,62317837.6,-7.314108,-2.373395,0.256295,10.10499999,89.00926533,1004.633552,87.95833333,7.834745392,116.9166667,10.57166667,10.62166667,8.83625,6.934166542,0.345583333,0.348791667,0.376541667,0.406416667,4.9,1.432264895,1.449,5.57,47.19014724
2015-04-25,9.248141,62317837.6,-61.436906,-23.805594,0.457463,7.765416629,71.79093758,1005.522334,57.16666667,17.12221121,249.3333333,9.625833342,10.08833333,8.9675,6.975833333,0.383958333,0.363125,0.374958333,0.406,3.8,2.651725856,2.284,5.38,47.48575192
2015-04-26,9.361543,62317837.6,-46.403101,-23.329145,0.309298,4.634166638,79.082604,1012.986786,33.20833333,9.38893095,250.1666667,6.640416654,8.1175,8.8675,7.015416667,0.367125,0.365583333,0.373416667,0.405916667,2.5,2.260631856,1.862,6.011,47.61675471
2015-04-27,9.216032,62317837.6,-84.609597,-53.541979,0.363968,4.334166617,79.11735388,1009.905979,48.54166667,21.44347352,251.7083333,5.884166658,7.000833308,8.565416667,7.055,0.372583333,0.366291667,0.372,0.405,4.1,1.935503738,1.603,6.022,47.57342153
2015-04-28,8.901758,62317837.6,-77.455679,-60.635344,0.503474,5.117499967,80.51645967,1009.360165,73.29166667,20.87862546,197.2083333,6.223749954,6.78624995,8.230000146,7.094583333,0.385083333,0.371916667,0.372,0.405,6.4,1.782931009,7.191,6.623,47.74229835
2015-04-29,8.810037,62317837.6,-52.798373,-31.376193,0.163601,6.646666654,81.92550579,1006.345619,62.16666667,19.64704017,228.1666667,7.213333317,7.163333292,7.973749929,7.105,0.396791667,0.386,0.372083333,0.404458333,5.9,1.914907943,4.877,6.388,47.82382548
2015-04-30,8.938607,62317837.6,-29.910585,-4.002057,0.381014,8.569583308,68.09506413,1011.601732,47.79166667,11.9594576,277.8333333,8.561249975,7.944583321,7.857083258,7.119583246,0.388875,0.390375,0.373333333,0.404,0.4,3.210864643,2.534,6.421,47.8403855
2015-05-01,8.946408,62307247.14,-78.656383,-17.737158,0.307082,8.113333304,61.77185442,1008.682455,95.79166667,16.14314571,203.2916667,8.217499963,8.344583342,7.882083171,7.1549997,0.377791667,0.382416667,0.373541667,0.404,0.9,2.918545038,1.977,6.384,47.83129704
2015-05-02,8.848666,62317837.6,-49.504245,-32.667096,0.45309,7.609166642,89.31734575,998.6133967,99.04166667,23.90928875,65.41666667,7.573749938,7.982083325,7.9049997,7.1549997,0.39975,0.387125,0.373333333,0.403041667,18.8,0.883611663,3.538,6.129,47.82090818
2015-05-03,9.012418,62317837.6,-7.471053,10.455251,0.539743,11.305,90.43050238,987.56749,85.25,18.85865977,151.875,10.68833333,9.150833375,7.936249813,7.159166392,0.421791667,0.417583333,0.38125,0.403,11.7,1.748917812,2.438,6.18,47.89481769
2015-05-04,9.089589,62317837.6,-31.393011,-4.051765,0.477367,9.586250042,85.56698142,992.7373558,61.08333333,16.3226147,216.3333333,10.19458332,9.6175,8.125833563,7.205,0.411833333,0.41075,0.387583333,0.403,6.3,2.177309089,2.05,6.516,47.91368691
2015-05-05,9.081988,62317837.6,-20.346119,-7.145578,0.478639,7.33624995,90.10547767,985.5116092,99.75,12.6177466,82.04166667,8.367500038,9.005,8.28625,7.205,0.426041667,0.423333333,0.3975,0.403,22.6,0.939307302,8.514,6.765,47.735761
2015-05-06,8.985378,62317837.6,-57.846453,-24.669705,0.15982,8.940416654,85.70884317,998.3320192,98.125,21.05344471,198.4166667,9.265416696,8.659166771,8.2675,7.24875,0.42425,0.424916667,0.412166667,0.403125,10.4,1.980648111,11.804,7.218,47.92750782
2015-05-07,9.166607,62317837.6,-25.360027,-8.106229,0.436251,7.952916629,71.64511171,1013.24285,48.58333333,6.560371196,287.7083333,9.436249988,8.830000008,8.28,7.255,0.407166667,0.413291667,0.413625,0.404,0.4,3.22010498,4.065,7.276,48.14210631
2015-05-08,9.165825,62314161.72,-27.292749,-15.189194,0.304304,7.680000021,86.42908275,1008.959418,70.375,8.623126546,146.0416667,8.204999975,8.45500005,8.305000042,7.294583333,0.405333333,0.406041667,0.411875,0.404833333,3.9,1.550527312,2.837,7.054,47.96374749
2015-05-09,9.260877,62317837.6,-25.117589,0.439692,0.259287,10.20916665,79.90325508,1011.750395,87.16666667,11.01928787,204.875,9.602916642,8.588333329,8.259166667,7.305,0.401,0.404791667,0.4105,0.405,1.1,2.550502935,2.828,6.531,48.07632089
2015-05-10,9.442285,62317837.6,-15.455512,24.930601,0.159852,12.50291667,90.19795917,1005.734109,81.91666667,26.86104908,65.75,11.24666667,9.9925,8.386250146,7.327916667,0.421,0.417083333,0.411208333,0.405458333,16.7,1.035351329,13.455,7.507,48.33536358
2015-05-11,9.54352,62317837.6,-78.262789,6.982021,0.163688,10.80916669,77.66679363,1004.236984,49.625,33.02017204,266.3333333,11.18208333,10.41125,8.59875,7.355,0.420875,0.421583333,0.41575,0.406083333,6.1,2.892025148,4.955,6.825,48.72831818
2015-05-12,9.574342,62317837.6,-54.132879,-15.977093,0.336746,9.361249975,83.38795038,1013.294848,57.04166667,21.63199006,239.5833333,9.992499983,10.00708333,8.77375,7.386249813,0.416166667,0.418166667,0.415916667,0.407,3.6,2.367428758,3.091,6.641,48.48553459
2015-05-13,9.717996,62311659.79,-45.843598,1.697155,0.251283,9.896666654,71.18872404,1015.889612,69.91666667,12.15211999,259.1666667,9.442499996,9.471666667,8.827916667,7.411249738,0.401166667,0.4085,0.414125,0.40775,0,3.387228774,2.536,7.082,48.28708056
2015-05-14,9.838019,62304849.17,-50.538948,1.119194,0.381608,12.14041667,69.40915263,1009.149236,92.625,17.94629173,205.5833333,11.82583333,10.73,8.938333333,7.455,0.388666667,0.397833333,0.411208333,0.408,0,3.096287971,2.091,7.004,48.3144922
2015-05-15,9.894316,62317837.6,-19.28608,-1.531825,0.381404,10.90083333,86.61142783,1015.677812,94.16666667,18.81392817,72.91666667,11.05083333,11.1425,9.18625,7.48625,0.386083333,0.39275,0.407,0.408,1.2,1.088295357,3.179,6.377,48.28280104
2015-05-16,9.911606,62317837.6,-81.696384,-23.499492,0.163679,9.402916667,68.57721408,1023.478542,68.25,25.21747021,234.375,10.07374999,10.29875,9.315416667,7.521666667,0.385916667,0.390041667,0.404041667,0.408,1,2.969474359,2.155,6.987,48.19770974
2015-05-17,9.936882,62317837.6,-51.583071,-21.302148,0.330936,9.627916688,82.37647571,1018.019552,95.20833333,23.19311275,158.4166667,10.14458333,10.00708333,9.355,7.56125,0.391166667,0.387666667,0.40175,0.408,6,1.914539435,2.227,6.461,48.22416133
2015-05-18,9.80253,62317837.6,-89.313935,-47.269237,0.15995,8.265416696,81.49631888,1001.417044,68.625,24.01229363,255.25,9.73,9.757083333,9.32375,7.605,0.413958333,0.405458333,0.401,0.408,10.2,2.358288391,4.729,6.495,48.09050842
2015-05-19,9.761692,62317837.6,-100.911745,-42.938399,0.163644,8.377916613,74.99215308,1007.805552,59.16666667,23.92658783,276.3333333,9.473749963,9.515416667,9.271666667,7.644583096,0.407375,0.408875,0.401875,0.408,3,2.851810891,3.106,7.042,48.17613857
2015-05-20,9.872118,62317837.6,-42.590004,-8.526762,0.410505,9.600833354,78.94264725,1019.142981,92.79166667,15.97423806,211.9166667,9.900833308,9.652916667,9.225833333,7.673749813,0.397916667,0.403208333,0.40175,0.407833333,0.6,2.437451723,2.603,7.411,48.06315018
2015-05-21,10.007465,62317837.6,-11.404897,4.16647,0.447256,11.19041669,87.85215529,1022.966135,97.20833333,17.33447425,116.4583333,11.00500002,10.32166667,9.2675,7.705,0.39025,0.396625,0.400791667,0.407,0,1.439249234,2.386,7.016,48.41837512
2015-05-22,10.235255,62317837.6,-7.569475,6.186162,0.306888,11.88208333,87.34481558,1025.353815,99.125,13.41794706,168.875,12.33833333,11.2425,9.409166667,7.752916667,0.385166667,0.391416667,0.399541667,0.407,0.1,1.997391731,2.356,7.065,48.45914308
2015-05-23,10.397886,62317837.6,-2.431765,5.81621,0.324322,11.73,90.86872338,1023.526118,99.66666667,14.00760255,108.2916667,11.97375,11.28,9.607083333,7.784166667,0.380666667,0.386458333,0.398291667,0.407,0.5,1.310975249,2.428,6.943,48.37600802
2015-05-24,10.444599,62317837.6,-37.853314,-5.004182,0.414247,10.41750002,78.32851154,1021.123384,97.66666667,16.24479442,235.1666667,11.78,11.3425,9.771666667,7.83,0.375916667,0.382875,0.397083333,0.407,0,2.714881439,2.221,7.372,48.13725848
2015-05-25,10.59712,62317837.6,-21.045226,-3.984071,0.469989,11.28625,87.75797808,1021.73054,97.29166667,14.63624458,165.25,11.98208333,11.43208333,9.900833333,7.873749888,0.370666667,0.378916667,0.394833333,0.407,0.1,1.915350917,1.874,7.307,48.2760315
2015-05-26,10.792852,62312233.72,-41.541909,-7.41067,0.469989,10.23416667,80.26392679,1027.673013,99.625,14.03318173,221.375,11.70083333,11.405,10.02791667,7.919583121,0.364916667,0.374666667,0.392208333,0.407,0,2.507482145,1.699,7.282,48.1105392
2015-05-27,10.585921,62317837.6,-47.733449,-22.784308,0.675538,9.852916688,85.24841042,1017.983004,85.29166667,18.40176879,108.375,10.23,10.45291667,10.07166667,7.9675,0.386791667,0.378333333,0.390291667,0.406208333,9.3,1.383700345,3.209,6.395,48.07791307
2015-05-28,10.591764,62317837.6,-69.879747,-30.519961,0.51434,8.642500008,80.55291763,1012.392843,73.5,21.23345717,233.9583333,9.950833333,10.01541667,9.965416667,8.01125,0.396958333,0.391125,0.388791667,0.406,4.3,2.358615149,3.02,6.755,48.254481
2015-05-29,10.612824,62317837.6,-72.131115,-29.238952,0.330883,8.66749995,77.5303955,1008.622478,57.70833333,17.0775869,295.9166667,10.19458338,10.06125,9.869583333,8.055,0.402333333,0.397916667,0.38875,0.406,2.4,2.914726333,2.677,7.253,48.22894556
2015-05-30,10.611889,62317837.6,-30.502048,-12.121774,0.390733,9.169583354,83.17329054,1006.306594,96.45833333,14.48170302,115.1666667,9.321666654,9.58,9.775833333,8.100833792,0.396291667,0.394708333,0.388541667,0.406,5.4,1.542053972,5.777,7.247,48.06365342
2015-05-31,10.579321,62317837.6,-103.736189,-46.722019,0.163676,8.325833333,73.48333775,1004.563462,56,24.82179717,287.2916667,9.884166675,9.88,9.67375,8.127916938,0.405958333,0.402333333,0.388958333,0.405541667,4.6,2.884583233,3.161,7.73,48.27250624
2015-06-01,10.314854,62317837.6,-99.05338,-55.215685,0.159891,8.367499988,82.628523,994.2552854,78.04166667,29.41888233,132.6666667,8.548750017,9.26125,9.5925,8.155,0.420791667,0.417125,0.39275,0.405,18,1.603995714,16.827,8.209,48.49713189
2015-06-02,10.417571,62317837.6,-48.33145,-13.980298,0.343689,9.557083296,79.70527192,996.1664454,73.08333333,15.21278967,213.2083333,9.846666663,9.421666667,9.457083333,8.205,0.414333333,0.413875,0.399333333,0.405,5.2,2.357692757,4.186,7.987,48.09223811
2015-06-03,10.722193,62312652.77,-38.442472,-4.23685,0.308253,11.12583332,72.46492113,1017.410004,69.875,11.49392611,246.2916667,11.09041667,10.24875,9.444583333,8.2175,0.401875,0.407833333,0.401,0.405,0,3.122226574,2.593,7.88,47.25084478
2015-06-04,10.82152,62317837.6,-10.928248,1.633132,0.267441,11.00708333,87.31797179,1017.480262,100,11.76170782,88.75,10.59458333,10.555,9.552916667,8.255,0.410375,0.40625,0.401,0.405,8.1,1.279453019,4.218,7.221,47.66168839
2015-06-05,10.796002,62317837.6,-64.107295,4.244607,0.163674,10.66333333,83.62199088,1007.278624,61.75,29.18023779,279.4166667,11.19875,10.76333333,9.632083333,8.275833333,0.419708333,0.418166667,0.403583333,0.405,9.7,2.612855401,2.555,7.426,49.2395381
2015-06-06,10.831955,62317837.6,-72.938435,-19.376052,0.163669,10.39041667,80.83375904,1017.606669,60.58333333,27.10352883,279.6666667,11.23833333,10.82375,9.725833333,8.305,0.414375,0.416208333,0.407541667,0.405,3.6,2.806665056,2.229,7.564,49.39366691
2015-06-07,10.966479,62310581.43,-53.777633,-13.640438,0.265991,10.13416665,75.43090042,1033.727733,48,12.13571229,307.6666667,11.00708331,10.72375,9.809166667,8.350833792,0.3995,0.405625,0.407666667,0.405,0.3,3.448680051,2.005,7.72,48.97815615
2015-06-08,11.144937,62304510.89,-44.980031,-7.855966,0.366121,9.792499975,72.19512642,1038.495338,49.375,10.89336182,290.9583333,10.63833333,10.64041667,9.86125,8.373750313,0.388125,0.396833333,0.406291667,0.405,0,3.455160138,1.678,7.623,49.2763123
2015-06-09,11.444312,62301269.04,-24.012678,3.029726,0.45032,10.9154167,74.52883758,1036.215442,55.91666667,7.177861808,327.5833333,11.75500004,10.95708333,9.89875,8.405,0.377125,0.387791667,0.404125,0.405,0,4.120674418,1.41,7.56,49.14779691
2015-06-10,11.607665,62297574.69,-27.361385,3.537173,0.346121,12.00708332,79.69988254,1030.914079,41.5,9.122587633,322.7916667,12.88624999,11.9175,10.05291667,8.452916667,0.36725,0.379458333,0.401291667,0.405,0,4.01808004,1.185,7.542,48.67328221
2015-06-11,11.91184,62294151.95,-25.342615,10.178369,0.429804,13.02583331,78.75844129,1019.923226,37.75,10.24409545,332.7083333,13.64458333,12.57166667,10.29875,8.48625,0.358666667,0.372375,0.39825,0.405,0,4.236658449,0.997,7.569,49.18598143
2015-06-12,11.940363,62317837.6,-30.708413,-3.136495,0.429804,11.68625,87.25736958,1013.483851,76.75,13.5702275,189.7083333,12.94875,12.93,10.60083333,8.53,0.355125,0.367583333,0.395208333,0.405,0.3,2.174395118,0.838,7.645,49.49691699
2015-06-13,12.013519,62312281.15,-41.135547,-6.565622,0.429804,10.74458333,73.51354729,1013.305005,87.83333333,14.68947827,257.3333333,12.17166667,12.14875,10.76958333,8.58,0.352208333,0.364666667,0.392625,0.404416667,0,3.040610707,0.729,7.74,49.00628903
2015-06-14,12.24542,62306292.54,-44.32094,-4.48836,0.283351,10.49874999,68.23832221,1017.386468,54.45833333,9.956757713,329.6666667,11.855,11.81541667,10.82791667,8.63,0.344166667,0.359375,0.389541667,0.404,0,3.914246245,0.613,7.947,47.27504531
2015-06-15,12.52986,62302693.86,-26.628322,6.659423,0.481939,12.51333333,71.10354542,1019.892102,93.83333333,9.210269408,243.9166667,12.70291667,12.03208333,10.86541667,8.677916667,0.336958333,0.353666667,0.386333333,0.404,0,3.345279968,0.51,8.301,47.38488608
2015-06-16,12.718633,62317837.6,-6.501131,8.170861,0.266558,14.33833333,89.20811338,1020.374401,100,19.20585579,129.7083333,14.30083338,13.09458333,11.01958333,8.727916667,0.335166667,0.350333333,0.38375,0.404,0,1.704158473,0.504,8.296,48.19329647
2015-06-17,12.85496,62317837.6,-24.185602,0.476771,0.287307,13.14041667,85.12458575,1021.026821,98.58333333,17.35288142,192.4166667,14.13,13.64666667,11.26541667,8.782083333,0.342333333,0.34925,0.38175,0.403291667,1,2.360185024,0.789,7.245,48.39423125
2015-06-18,13.117744,62311462.05,-47.150527,1.465255,0.293835,12.05083333,75.81459896,1024.147596,98.54166667,15.12575527,236,13.09666667,12.98416667,11.43208333,8.838333333,0.335083333,0.347166667,0.379583333,0.403,0,2.966799539,0.823,7.241,48.65630094
2015-06-19,13.331689,62317837.6,-16.031453,-4.207719,0.293835,12.95916667,90.46283196,1023.119393,99.79166667,13.12201254,98.54166667,13.0675,12.58625,11.505,8.896666667,0.332916667,0.345541667,0.377541667,0.403,0.2,1.304928623,0.69,7.541,48.94661945
2015-06-20,13.550629,62317837.6,-23.171778,-0.259795,0.262216,13.79458333,85.02267821,1018.828064,91.58333333,17.93929896,234,14.58833338,13.48416667,11.58416667,8.959166667,0.334708333,0.344208333,0.375541667,0.402583333,0.3,2.847890641,0.746,7.345,49.34216819
2015-06-21,13.608584,62317837.6,-73.443115,-14.227598,0.253311,10.95083333,83.48189238,1014.812445,66.41666667,21.57344163,214.4583333,12.34458333,12.86333333,11.705,9.019583333,0.341166667,0.342708333,0.373625,0.402,1.4,2.266707108,0.772,7.239,49.06764452
2015-06-22,13.845159,62317837.6,-50.655365,-9.775802,0.253311,12.26541667,81.2012955,1014.605762,75.41666667,13.81592388,243.875,12.77166667,12.35708333,11.67166667,9.077916667,0.343416667,0.342916667,0.372375,0.402,1.1,2.885836076,0.871,7.054,48.51444438
2015-06-23,14.287357,62314405.12,-25.352993,-0.252436,0.320995,13.60083333,77.75283617,1016.941798,93.29166667,7.381815304,252.9166667,13.83208333,13.01958333,11.68,9.132083333,0.335541667,0.34175,0.370333333,0.401458333,0,3.427614231,0.765,7.265,47.4391408
2015-06-24,14.630053,62317837.6,-13.820343,6.657161,0.390344,15.47166667,83.13004688,1015.505713,87.625,11.1891909,209.9583333,15.66541671,14.32583333,11.85916667,9.188333333,0.331166667,0.339333333,0.3685,0.401,0.3,2.792038213,0.643,7.629,46.69289203
2015-06-25,14.765845,62317837.6,-22.442306,10.529357,0.286447,15.43000004,85.27315221,1012.167781,99.20833333,16.88634242,127.2083333,14.78416667,14.32583333,12.10083333,9.250833333,0.355041667,0.340208333,0.366625,0.401,5.9,1.966007999,0.767,7.06,46.60535439
2015-06-26,14.877641,62317837.6,-38.203062,5.978416,0.255868,15.21541667,80.88986733,1009.532585,58.41666667,21.68349613,295.7083333,15.94666667,14.99875,12.33208333,9.321666667,0.3635,0.347166667,0.3655,0.400166667,2.6,3.588149939,0.934,6.833,46.8643676
2015-06-27,14.89836,62317837.6,-33.882248,1.452454,0.255868,14.77375004,87.0818975,1010.712661,81.41666667,23.05159229,183.9583333,15.09250004,14.66125,12.55291667,9.38625,0.3715,0.351083333,0.364,0.4,4.5,2.318448199,1.156,6.327,46.74803458
2015-06-28,15.050988,62317837.6,-47.180132,-3.0669,0.253311,14.31958333,85.26404621,1010.198925,66.95833333,22.63695483,235.5416667,15.21541671,14.82583333,12.71958333,9.463333333,0.380708333,0.362375,0.364,0.39975,3.1,2.658793305,1.326,6.749,46.8662162
2015-06-29,15.146981,62317837.6,-24.372819,5.443557,0.293835,15.88,83.40795533,1013.322473,98.95833333,18.03422113,124.9583333,15.26333338,14.39666667,12.81541667,9.534166667,0.368666667,0.36575,0.364166667,0.399,0.2,2.126094513,1.369,6.817,46.90119498
